35.90,988.00,20.00,56.00
35.93,1012.00,20.00,64.00
35.95,1060.00,4.00,56.00
35.98,1084.00,8.00,76.00
36.00,1088.00,0.00,56.00
36.02,1104.00,-12.00,52.00
36.08,1104.00,-48.00,56.00
36.10,1084.00,-52.00,44.00
36.12,1072.00,-64.00,40.00
36.15,1056.00,-68.00,48.00
36.17,1028.00,-84.00,44.00
36.22,952.00,-116.00,48.00
36.27,944.00,-84.00,48.00
36.30,928.00,-120.00,40.00
36.32,928.00,-76.00,76.00
36.34,948.00,-96.00,48.00
36.37,980.00,-88.00,4.00
36.39,1000.00,-88.00,104.00
36.42,1052.00,-68.00,60.00
36.45,1064.00,-48.00,44.00
36.47,1072.00,-60.00,36.00
36.49,1112.00,-44.00,44.00
36.52,1104.00,-16.00,68.00
36.54,1104.00,-12.00,52.00
36.57,1092.00,8.00,68.00
36.59,1084.00,8.00,64.00
36.61,1056.00,16.00,64.00
36.64,1000.00,24.00,64.00
36.66,1004.00,24.00,52.00
36.69,988.00,48.00,32.00
36.71,968.00,40.00,68.00
36.73,936.00,32.00,72.00
36.79,920.00,36.00,68.00
36.81,928.00,48.00,84.00
36.83,936.00,44.00,44.00
36.86,972.00,56.00,80.00
36.91,1032.00,8.00,64.00
36.93,1052.00,12.00,52.00
36.96,1076.00,0.00,60.00
36.98,1100.00,-12.00,60.00
37.01,1100.00,-20.00,56.00
37.06,1096.00,-40.00,44.00
37.08,1076.00,-72.00,48.00
37.11,1032.00,-76.00,52.00
37.13,1020.00,-76.00,52.00
37.15,996.00,-84.00,44.00
37.18,980.00,-88.00,36.00
37.20,940.00,-112.00,56.00
37.23,936.00,-88.00,24.00
37.25,928.00,-108.00,64.00
37.28,932.00,-108.00,56.00
37.30,956.00,-84.00,88.00
37.33,980.00,-92.00,36.00
37.35,1016.00,-60.00,44.00
37.40,1032.00,-76.00,60.00
37.42,1068.00,-36.00,56.00
37.45,1092.00,-56.00,56.00
37.47,1100.00,-20.00,40.00
37.50,1092.00,-4.00,52.00
37.52,1088.00,4.00,60.00
37.55,1068.00,12.00,68.00
37.57,1036.00,20.00,64.00
37.60,1028.00,32.00,52.00
37.65,960.00,40.00,64.00
37.67,952.00,64.00,56.00
37.69,932.00,20.00,56.00
37.72,912.00,72.00,84.00
37.74,928.00,36.00,56.00
37.77,936.00,16.00,80.00
37.79,944.00,64.00,80.00
37.82,972.00,4.00,52.00
37.84,992.00,52.00,80.00
37.86,1012.00,28.00,48.00
37.89,1052.00,20.00,60.00
37.92,1068.00,4.00,56.00
37.94,1084.00,-24.00,60.00
37.96,1096.00,-12.00,48.00
37.99,1100.00,-24.00,56.00
38.01,1084.00,-48.00,48.00
38.04,1064.00,-48.00,52.00
38.06,1048.00,-68.00,48.00
38.08,1028.00,-76.00,40.00
38.11,1016.00,-84.00,56.00
38.18,944.00,-104.00,44.00
38.23,940.00,-100.00,64.00
38.26,956.00,-84.00,68.00
38.28,992.00,-80.00,32.00
38.31,988.00,-96.00,52.00
38.33,1004.00,-72.00,52.00
38.38,1064.00,-48.00,52.00
38.41,1088.00,-32.00,44.00
38.43,1084.00,-44.00,68.00
38.45,1092.00,-4.00,52.00
38.48,1076.00,-4.00,60.00
38.50,1068.00,-8.00,64.00
38.53,1060.00,12.00,56.00
38.55,1036.00,20.00,68.00
38.58,1016.00,4.00,80.00
38.60,948.00,48.00,64.00
38.63,952.00,44.00,44.00
38.65,932.00,64.00,56.00
38.68,936.00,60.00,72.00
38.72,936.00,44.00,56.00
38.75,948.00,28.00,80.00
38.77,960.00,44.00,60.00
38.80,976.00,28.00,60.00
38.84,1044.00,4.00,56.00
38.87,1056.00,-4.00,80.00
38.89,1076.00,-4.00,44.00
38.92,1084.00,-4.00,48.00
38.94,1084.00,-28.00,40.00
38.97,1080.00,-44.00,52.00
38.99,1072.00,-60.00,52.00
39.01,1056.00,-64.00,68.00
39.04,1032.00,-72.00,36.00
39.06,1028.00,-84.00,48.00
39.09,988.00,-84.00,44.00
39.11,960.00,-96.00,48.00
39.13,944.00,-104.00,60.00
39.16,948.00,-100.00,44.00
39.18,944.00,-96.00,52.00
39.21,944.00,-96.00,72.00
39.24,956.00,-100.00,88.00
39.26,976.00,-76.00,28.00
39.28,1004.00,-84.00,88.00
39.31,1036.00,-64.00,76.00
39.33,1064.00,-52.00,24.00
39.36,1060.00,-56.00,56.00
39.38,1084.00,-44.00,48.00
39.41,1084.00,-20.00,72.00
39.43,1100.00,-12.00,52.00
39.45,1072.00,4.00,68.00
39.48,1060.00,8.00,60.00
39.50,1048.00,16.00,60.00
39.52,1016.00,24.00,80.00
39.55,996.00,48.00,20.00
39.57,956.00,28.00,108.00
39.60,952.00,32.00,20.00
39.62,928.00,40.00,44.00
39.64,916.00,32.00,52.00
39.67,936.00,56.00,52.00
39.70,944.00,20.00,76.00
39.74,976.00,28.00,72.00
39.77,1008.00,36.00,56.00
39.80,1028.00,4.00,64.00
39.84,1060.00,4.00,48.00
39.87,1080.00,-20.00,52.00
39.89,1080.00,-12.00,52.00
39.92,1076.00,-40.00,48.00
39.94,1076.00,-44.00,48.00
39.97,1060.00,-48.00,40.00
39.99,1040.00,-60.00,40.00
40.01,1012.00,-68.00,48.00
40.04,996.00,-72.00,56.00
40.06,968.00,-88.00,52.00
40.09,952.00,-96.00,36.00
40.11,948.00,-96.00,64.00
40.14,944.00,-84.00,48.00
40.16,952.00,-92.00,64.00
40.19,952.00,-84.00,72.00
40.21,972.00,-96.00,52.00
40.24,1008.00,-68.00,52.00
40.26,1020.00,-68.00,68.00
40.28,1032.00,-72.00,68.00
40.31,1048.00,-44.00,68.00
40.33,1064.00,-36.00,56.00
40.36,1088.00,-16.00,36.00
40.38,1076.00,-8.00,44.00
40.41,1064.00,-12.00,52.00
40.43,1056.00,0.00,64.00
40.45,1044.00,16.00,72.00
40.48,1012.00,32.00,60.00
40.50,996.00,32.00,60.00
40.53,980.00,28.00,32.00
40.55,956.00,36.00,68.00
40.57,944.00,44.00,44.00
40.60,956.00,56.00,92.00
40.62,928.00,32.00,80.00
40.65,940.00,48.00,60.00
40.67,948.00,32.00,88.00
40.69,964.00,44.00,64.00
40.72,984.00,12.00,64.00
40.74,1020.00,32.00,72.00
40.77,1028.00,4.00,52.00
40.79,1040.00,-4.00,76.00
40.81,1064.00,0.00,96.00
40.84,1072.00,-20.00,52.00
40.87,1072.00,-28.00,40.00
40.89,1064.00,-36.00,52.00
40.92,1060.00,-52.00,40.00
40.94,1056.00,-64.00,56.00
40.96,1020.00,-68.00,44.00
40.99,996.00,-84.00,44.00
41.01,988.00,-92.00,52.00
41.04,968.00,-88.00,36.00
41.09,940.00,-92.00,48.00
41.11,940.00,-92.00,56.00
41.14,956.00,-96.00,56.00
41.16,956.00,-88.00,48.00
41.18,968.00,-88.00,36.00
41.21,1004.00,-68.00,60.00
41.23,1016.00,-60.00,80.00
41.25,1044.00,-48.00,28.00
41.28,1048.00,-44.00,28.00
41.30,1068.00,-44.00,52.00
41.33,1076.00,-28.00,56.00
41.37,1068.00,0.00,56.00
41.40,1036.00,4.00,64.00
41.42,1032.00,16.00,60.00
41.48,988.00,0.00,56.00
41.50,976.00,24.00,52.00
41.52,964.00,24.00,92.00
41.55,928.00,24.00,44.00
41.57,932.00,48.00,60.00
41.60,932.00,16.00,80.00
41.64,952.00,28.00,76.00
41.69,1004.00,16.00,56.00
41.72,1020.00,12.00,68.00
41.74,1040.00,12.00,48.00
41.76,1052.00,0.00,44.00
41.79,1064.00,-12.00,44.00
41.81,1064.00,-24.00,52.00
41.84,1072.00,-40.00,40.00
41.88,1048.00,-48.00,60.00
41.91,1040.00,-68.00,28.00
41.94,1008.00,-68.00,48.00
41.96,996.00,-76.00,72.00
41.99,984.00,-88.00,44.00
42.01,964.00,-92.00,52.00
42.04,952.00,-88.00,48.00
42.06,944.00,-92.00,52.00
42.09,952.00,-84.00,52.00
42.14,988.00,-76.00,40.00
42.16,1008.00,-64.00,40.00
42.18,1016.00,-68.00,76.00
42.21,1028.00,-48.00,60.00
42.23,1056.00,-40.00,60.00
42.26,1068.00,-28.00,40.00
42.28,1064.00,-16.00,44.00
42.31,1068.00,-16.00,56.00
42.33,1068.00,-16.00,52.00
42.36,1060.00,8.00,60.00
42.38,1028.00,8.00,52.00
42.40,1016.00,24.00,60.00
42.43,988.00,28.00,68.00
42.45,976.00,40.00,56.00
42.48,968.00,20.00,72.00
42.50,940.00,44.00,60.00
42.52,940.00,48.00,56.00
42.55,940.00,32.00,72.00
42.58,936.00,40.00,72.00
42.60,952.00,16.00,108.00
42.63,968.00,24.00,80.00
42.65,1004.00,28.00,56.00
42.67,1004.00,16.00,68.00
42.70,1024.00,8.00,68.00
42.72,1056.00,-8.00,44.00
42.75,1052.00,-12.00,64.00
42.82,1056.00,-40.00,48.00
42.85,1040.00,-52.00,36.00
42.87,1032.00,-60.00,56.00
42.89,1008.00,-60.00,64.00
42.92,1008.00,-76.00,32.00
42.94,988.00,-92.00,48.00
42.97,964.00,-88.00,44.00
42.99,960.00,-88.00,40.00
43.01,956.00,-92.00,52.00
43.04,948.00,-92.00,72.00
43.06,968.00,-84.00,68.00
43.09,980.00,-84.00,44.00
43.12,984.00,-72.00,80.00
43.14,1000.00,-60.00,52.00
43.17,1036.00,-64.00,60.00
43.19,1052.00,-48.00,32.00
43.21,1060.00,-24.00,52.00
43.24,1056.00,-32.00,64.00
43.26,1068.00,-28.00,32.00
43.29,1048.00,-4.00,68.00
43.31,1056.00,-8.00,48.00
43.34,1036.00,16.00,56.00
43.36,1016.00,12.00,56.00
43.41,972.00,16.00,68.00
43.46,952.00,28.00,52.00
43.48,936.00,28.00,64.00
43.51,944.00,24.00,68.00
43.53,936.00,32.00,96.00
43.56,956.00,20.00,76.00
43.58,984.00,40.00,52.00
43.60,972.00,12.00,84.00
43.63,1000.00,16.00,52.00
43.65,1036.00,12.00,60.00
43.68,1048.00,-4.00,40.00
43.70,1044.00,-4.00,48.00
43.73,1060.00,-16.00,48.00
43.75,1052.00,-24.00,60.00
43.78,1064.00,-44.00,40.00
43.80,1052.00,-48.00,44.00
43.83,1032.00,-52.00,64.00
43.85,1024.00,-68.00,44.00
43.88,988.00,-84.00,52.00
43.90,984.00,-80.00,28.00
43.93,964.00,-76.00,44.00
43.95,952.00,-84.00,36.00
43.98,956.00,-88.00,40.00
44.02,960.00,-88.00,80.00
44.07,984.00,-68.00,80.00
44.10,1008.00,-60.00,72.00
44.15,1036.00,-44.00,20.00
44.17,1036.00,-44.00,44.00
44.20,1068.00,-20.00,36.00
44.25,1052.00,-12.00,48.00
44.27,1060.00,0.00,68.00
44.30,1036.00,12.00,60.00
44.32,1016.00,16.00,48.00
44.34,996.00,24.00,64.00
44.37,976.00,28.00,48.00
44.39,968.00,16.00,56.00
44.42,952.00,32.00,56.00
44.44,944.00,24.00,60.00
44.47,928.00,36.00,64.00
44.49,940.00,24.00,76.00
44.51,956.00,32.00,96.00
44.54,956.00,16.00,68.00
44.56,992.00,28.00,44.00
44.58,1004.00,0.00,72.00
44.61,1016.00,8.00,72.00
44.66,1044.00,-4.00,60.00
44.68,1052.00,-16.00,52.00
44.71,1060.00,-28.00,48.00
44.73,1052.00,-24.00,52.00
44.76,1048.00,-32.00,44.00
44.79,1024.00,-60.00,52.00
44.81,1012.00,-64.00,44.00
44.83,1004.00,-72.00,36.00
44.86,980.00,-64.00,36.00
44.88,956.00,-88.00,44.00
44.91,956.00,-88.00,56.00
44.93,964.00,-80.00,44.00
44.95,952.00,-84.00,56.00
44.98,952.00,-80.00,60.00
45.00,960.00,-76.00,52.00
45.03,992.00,-80.00,56.00
45.05,1000.00,-72.00,60.00
45.07,1008.00,-60.00,72.00
45.10,1024.00,-56.00,52.00
45.13,1044.00,-36.00,28.00
45.15,1044.00,-20.00,52.00
45.17,1052.00,-20.00,56.00
45.20,1060.00,-16.00,44.00
45.22,1048.00,0.00,68.00
45.25,1028.00,0.00,36.00
45.27,1020.00,16.00,52.00
45.29,1004.00,20.00,64.00
45.32,988.00,16.00,56.00
45.37,952.00,28.00,48.00
45.39,948.00,28.00,48.00
45.42,944.00,40.00,56.00
45.42,944.00,40.00,56.00
45.44,944.00,28.00,80.00
45.47,940.00,12.00,72.00
45.49,976.00,28.00,52.00
45.51,972.00,16.00,84.00
45.54,988.00,4.00,80.00
45.56,1016.00,16.00,52.00
45.59,1024.00,4.00,52.00
45.61,1048.00,-16.00,52.00
45.64,1052.00,-12.00,52.00
45.66,1040.00,-20.00,52.00
45.68,1052.00,-28.00,60.00
45.71,1048.00,-40.00,44.00
45.73,1032.00,-48.00,56.00
45.76,1024.00,-60.00,40.00
45.78,1004.00,-60.00,44.00
45.80,996.00,-72.00,48.00
45.83,984.00,-76.00,52.00
45.85,956.00,-84.00,52.00
45.88,960.00,-76.00,60.00
45.91,968.00,-76.00,52.00
45.93,964.00,-80.00,84.00
45.96,968.00,-84.00,52.00
45.98,988.00,-72.00,28.00
46.03,1008.00,-64.00,64.00
46.05,1016.00,-52.00,36.00
46.08,1040.00,-44.00,60.00
46.10,1040.00,-32.00,56.00
46.13,1052.00,-36.00,52.00
46.15,1052.00,-16.00,64.00
46.17,1040.00,-8.00,60.00
46.20,1032.00,4.00,44.00
46.22,1020.00,12.00,68.00
46.25,1008.00,12.00,56.00
46.27,992.00,16.00,48.00
46.29,988.00,28.00,76.00
46.32,952.00,12.00,72.00
46.34,956.00,36.00,40.00
46.37,952.00,32.00,72.00
46.42,944.00,24.00,88.00
46.44,964.00,8.00,84.00
46.47,968.00,32.00,52.00
46.52,1020.00,16.00,68.00
46.54,1024.00,0.00,48.00
46.57,1040.00,-8.00,44.00
46.59,1036.00,0.00,64.00
46.62,1048.00,-16.00,44.00
46.64,1044.00,-32.00,44.00
46.66,1040.00,-40.00,40.00
46.69,1032.00,-56.00,60.00
46.71,1028.00,-48.00,52.00
46.74,1012.00,-56.00,44.00
46.76,996.00,-72.00,48.00
46.79,972.00,-76.00,60.00
46.79,972.00,-76.00,60.00
46.81,972.00,-76.00,44.00
46.83,964.00,-88.00,40.00
46.88,960.00,-80.00,60.00
46.91,964.00,-76.00,72.00
46.93,968.00,-72.00,76.00
46.96,988.00,-76.00,60.00
46.98,996.00,-64.00,52.00
47.04,1028.00,-44.00,48.00
47.06,1032.00,-32.00,44.00
47.09,1040.00,-24.00,52.00
47.11,1040.00,-12.00,52.00
47.13,1036.00,-12.00,52.00
47.16,1032.00,-4.00,52.00
47.18,1024.00,4.00,64.00
47.21,1000.00,12.00,60.00
47.23,992.00,28.00,44.00
47.25,980.00,12.00,60.00
47.28,972.00,28.00,68.00
47.30,956.00,48.00,56.00
47.33,948.00,28.00,60.00
47.35,948.00,32.00,60.00
47.37,952.00,12.00,80.00
47.40,964.00,40.00,72.00
47.42,968.00,12.00,76.00
47.45,992.00,20.00,52.00
47.47,1016.00,4.00,56.00
47.50,1016.00,4.00,68.00
47.52,1028.00,8.00,52.00
47.55,1032.00,-12.00,44.00
47.57,1040.00,-12.00,56.00
47.60,1044.00,-40.00,52.00
47.62,1040.00,-44.00,40.00
47.65,1028.00,-40.00,52.00
47.67,1012.00,-64.00,40.00
47.70,1000.00,-60.00,40.00
47.72,1004.00,-84.00,36.00
47.74,984.00,-80.00,64.00
47.77,964.00,-76.00,24.00
47.82,956.00,-84.00,64.00
47.84,956.00,-80.00,52.00
47.86,960.00,-76.00,56.00
47.89,964.00,-72.00,72.00
47.91,988.00,-76.00,64.00
47.96,1012.00,-52.00,52.00
47.99,1020.00,-48.00,48.00
48.01,1032.00,-36.00,48.00
48.04,1036.00,-24.00,44.00
48.06,1044.00,-24.00,48.00
48.09,1044.00,-16.00,52.00
48.11,1032.00,-4.00,44.00
48.14,1020.00,8.00,56.00
48.16,1000.00,8.00,52.00
48.18,996.00,-4.00,52.00
48.21,988.00,28.00,24.00
48.23,968.00,8.00,64.00
48.26,968.00,36.00,68.00
48.31,948.00,8.00,72.00
48.35,964.00,4.00,92.00
48.38,976.00,12.00,68.00
48.41,996.00,8.00,52.00
48.43,996.00,16.00,84.00
48.45,1008.00,-8.00,52.00
48.48,1028.00,12.00,60.00
48.50,1024.00,-16.00,44.00
48.58,1032.00,-28.00,40.00
48.60,1028.00,-36.00,52.00
48.63,1020.00,-48.00,52.00
48.65,1012.00,-68.00,48.00
48.67,992.00,-56.00,48.00
48.70,984.00,-72.00,52.00
48.73,972.00,-72.00,56.00
48.75,960.00,-72.00,28.00
48.80,964.00,-72.00,56.00
48.82,968.00,-76.00,52.00
48.85,972.00,-80.00,56.00
48.92,1008.00,-56.00,52.00
48.95,1020.00,-56.00,48.00
48.97,1032.00,-32.00,56.00
48.99,1032.00,-24.00,52.00
49.04,1040.00,-8.00,40.00
49.07,1024.00,-8.00,52.00
49.09,1020.00,-4.00,56.00
49.12,1008.00,12.00,60.00
49.14,984.00,16.00,52.00
49.17,992.00,16.00,48.00
49.19,956.00,20.00,72.00
49.21,956.00,20.00,68.00
49.24,952.00,24.00,52.00
49.29,952.00,16.00,68.00
49.31,964.00,16.00,56.00
49.34,976.00,12.00,40.00
49.36,976.00,12.00,76.00
49.39,996.00,4.00,56.00
49.41,1004.00,12.00,56.00
49.44,1012.00,-8.00,76.00
49.46,1028.00,-16.00,52.00
49.48,1028.00,-12.00,52.00
49.51,1032.00,-32.00,56.00
49.53,1028.00,-32.00,48.00
49.56,1024.00,-40.00,52.00
49.58,1028.00,-60.00,48.00
49.61,1012.00,-60.00,44.00
49.63,992.00,-80.00,36.00
49.66,984.00,-76.00,56.00
49.68,972.00,-68.00,56.00
49.70,972.00,-76.00,48.00
49.73,956.00,-84.00,44.00
49.75,964.00,-76.00,52.00
49.78,964.00,-72.00,88.00
49.80,968.00,-72.00,40.00
49.83,992.00,-60.00,44.00
49.86,1000.00,-52.00,60.00
49.88,1012.00,-56.00,48.00
49.91,1020.00,-36.00,44.00
49.95,1056.00,-16.00,72.00
50.00,1020.00,-16.00,76.00
50.03,1028.00,-4.00,24.00
50.05,1016.00,12.00,84.00
50.07,1004.00,-8.00,36.00
50.10,1000.00,20.00,32.00
50.12,964.00,20.00,76.00
50.15,964.00,0.00,56.00
50.17,980.00,32.00,76.00
50.20,940.00,8.00,88.00
50.15,940.00,8.00,52.00
50.17,936.00,36.00,64.00
50.19,960.00,12.00,80.00
50.22,960.00,20.00,84.00
50.24,976.00,8.00,56.00
50.27,984.00,8.00,60.00
50.29,996.00,4.00,44.00
50.32,1012.00,-8.00,64.00
50.34,1028.00,-12.00,48.00
50.37,1024.00,-20.00,48.00
50.39,1028.00,-20.00,36.00
50.42,1028.00,-36.00,48.00
50.44,1028.00,-36.00,48.00
50.46,1020.00,-48.00,48.00
50.49,1012.00,-52.00,40.00
50.53,988.00,-76.00,60.00
50.56,988.00,-72.00,32.00
50.61,960.00,-76.00,52.00
50.63,964.00,-80.00,56.00
50.66,972.00,-72.00,76.00
50.68,972.00,-72.00,60.00
50.71,976.00,-72.00,68.00
50.75,1000.00,-52.00,52.00
50.78,1008.00,-36.00,44.00
50.80,1024.00,-40.00,76.00
50.83,1020.00,-40.00,32.00
50.85,1024.00,-28.00,40.00
50.88,1024.00,-20.00,52.00
50.90,1024.00,-12.00,48.00
50.93,1020.00,-4.00,60.00
50.95,1012.00,4.00,56.00
50.97,1008.00,4.00,52.00
51.00,992.00,8.00,48.00
51.02,976.00,4.00,56.00
51.05,976.00,44.00,60.00
51.07,956.00,16.00,72.00
51.09,952.00,20.00,84.00
51.12,956.00,16.00,76.00
51.14,960.00,20.00,68.00
51.17,960.00,8.00,72.00
51.19,968.00,12.00,72.00
51.22,984.00,12.00,64.00
51.26,1012.00,8.00,56.00
51.29,1020.00,-8.00,48.00
51.31,1028.00,-8.00,48.00
51.34,1024.00,-16.00,56.00
51.36,1028.00,-24.00,48.00
51.39,1020.00,-36.00,44.00
51.41,1020.00,-44.00,44.00
51.44,1016.00,-52.00,44.00
51.46,1008.00,-56.00,60.00
51.49,988.00,-56.00,44.00
51.51,984.00,-60.00,48.00
51.54,972.00,-64.00,36.00
51.56,972.00,-76.00,56.00
51.59,964.00,-72.00,64.00
51.61,964.00,-76.00,64.00
51.63,964.00,-68.00,64.00
51.66,976.00,-68.00,48.00
51.68,976.00,-60.00,52.00
51.71,992.00,-56.00,44.00
51.73,1004.00,-52.00,52.00
